snapshot_json
"{""id"":""a5666ceb-2ba0-4974-ba9e-72e5400e125e"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""API documentation update"",""description"":null,""status"":""in_progress"",""priority"":""medium"",""assignee_id"":""29262ed1-8017-4db2-9ef1-1e258ed71bdc"",""reporter_id"":null,""due_date"":""2026-04-06T02:50:31.057Z"",""estimated_hours"":6,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-04-01T02:50:31.057Z"",""updated_at"":""2026-04-09T02:50:31.092Z"",""completed_at"":null,""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""da588307-778c-4089-b86a-38b3a45793d7"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""59da96e0-411f-4c4c-a4c7-27ee83be8419"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""Grafana alert rules"",""description"":null,""status"":""in_progress"",""priority"":""medium"",""assignee_id"":""d38cf7f5-fc74-40c5-a5ec-86532f8c72e4"",""reporter_id"":null,""due_date"":""2026-04-12T02:50:31.375Z"",""estimated_hours"":6,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-04-01T02:50:31.375Z"",""updated_at"":""2026-04-09T02:50:31.410Z"",""completed_at"":null,""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""da588307-778c-4089-b86a-38b3a45793d7"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""f9a1500b-be97-489e-8c2a-e021607d8d3a"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""DPIA submission deadline"",""description"":null,""status"":""in_progress"",""priority"":""medium"",""assignee_id"":""025ae9d5-b9c4-4b0e-8e1f-d720c17881ff"",""reporter_id"":null,""due_date"":""2026-04-11T02:50:31.258Z"",""estimated_hours"":4,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-04-02T02:50:31.258Z"",""updated_at"":""2026-04-09T02:50:31.379Z"",""completed_at"":null,""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""f57953a2-0af0-4e59-bc1c-e840b09957d8"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""8a9b3256-8fa6-49f4-b6dd-377145716ca2"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""Spark job optimization"",""description"":null,""status"":""in_progress"",""priority"":""medium"",""assignee_id"":""4cfeae1e-0237-4d48-8755-e1d4669b93d3"",""reporter_id"":null,""due_date"":""2026-04-10T02:50:31.215Z"",""estimated_hours"":12,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-04-03T02:50:31.215Z"",""updated_at"":""2026-04-09T02:50:31.251Z"",""completed_at"":null,""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""94ca149a-c34a-47cc-a930-32378345f5cc"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""84c9a7db-b78b-4f57-9dc1-6c3550916ac6"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""Monitoring dashboard setup"",""description"":null,""status"":""in_progress"",""priority"":""medium"",""assignee_id"":""5bdb3753-88fd-47c2-abe9-7c290b74af65"",""reporter_id"":null,""due_date"":""2026-04-11T02:50:31.174Z"",""estimated_hours"":8,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-04-02T02:50:31.174Z"",""updated_at"":""2026-04-09T02:50:31.208Z"",""completed_at"":null,""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""12848b35-89f1-46c3-9a70-6cb7328e6acb"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""aa677897-2b8e-4799-b4ca-a453c7589200"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""Data governance policy draft"",""description"":null,""status"":""in_progress"",""priority"":""medium"",""assignee_id"":""4cfeae1e-0237-4d48-8755-e1d4669b93d3"",""reporter_id"":null,""due_date"":""2026-04-04T02:50:31.024Z"",""estimated_hours"":12,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-03-30T02:50:31.024Z"",""updated_at"":""2026-04-09T02:50:31.061Z"",""completed_at"":null,""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""94ca149a-c34a-47cc-a930-32378345f5cc"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""953c0102-59af-4aa2-9114-e42991c035a7"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""VM sizing for prod environment"",""description"":null,""status"":""in_progress"",""priority"":""medium"",""assignee_id"":""5bdb3753-88fd-47c2-abe9-7c290b74af65"",""reporter_id"":null,""due_date"":""2026-04-02T02:50:30.991Z"",""estimated_hours"":8,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-03-28T03:50:30.991Z"",""updated_at"":""2026-04-09T02:50:31.026Z"",""completed_at"":null,""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""12848b35-89f1-46c3-9a70-6cb7328e6acb"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""3fd2abe6-57d4-4aa3-ae3a-d8570c7b123f"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""SOC2 evidence collection"",""description"":null,""status"":""in_progress"",""priority"":""medium"",""assignee_id"":""025ae9d5-b9c4-4b0e-8e1f-d720c17881ff"",""reporter_id"":null,""due_date"":""2026-04-16T02:50:30.956Z"",""estimated_hours"":32,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-03-28T03:50:30.956Z"",""updated_at"":""2026-04-09T02:50:30.991Z"",""completed_at"":null,""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""f57953a2-0af0-4e59-bc1c-e840b09957d8"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""3001b2da-3ccb-4fbb-869c-98eb75d57b14"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""Penetration test execution"",""description"":null,""status"":""in_progress"",""priority"":""medium"",""assignee_id"":""4cfeae1e-0237-4d48-8755-e1d4669b93d3"",""reporter_id"":null,""due_date"":""2026-04-14T02:50:30.925Z"",""estimated_hours"":24,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-03-30T02:50:30.925Z"",""updated_at"":""2026-04-09T02:50:30.960Z"",""completed_at"":null,""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""f57953a2-0af0-4e59-bc1c-e840b09957d8"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""14af7e9f-a618-4e1e-bd90-e1ab0e0defb4"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""Rate limiting middleware implementation"",""description"":null,""status"":""in_progress"",""priority"":""medium"",""assignee_id"":""29262ed1-8017-4db2-9ef1-1e258ed71bdc"",""reporter_id"":null,""due_date"":""2026-04-12T02:50:30.896Z"",""estimated_hours"":12,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-04-01T02:50:30.896Z"",""updated_at"":""2026-04-09T02:50:30.930Z"",""completed_at"":null,""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""da588307-778c-4089-b86a-38b3a45793d7"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""aa2ee65e-35b4-4fe2-92f0-740f11e38a4d"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""Build ingestion pipelines"",""description"":null,""status"":""in_progress"",""priority"":""medium"",""assignee_id"":""4cfeae1e-0237-4d48-8755-e1d4669b93d3"",""reporter_id"":null,""due_date"":""2026-04-17T02:50:30.865Z"",""estimated_hours"":40,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-03-27T03:50:30.865Z"",""updated_at"":""2026-04-09T02:50:30.900Z"",""completed_at"":null,""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""94ca149a-c34a-47cc-a930-32378345f5cc"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""459b92c2-f96d-4989-ae7a-89bdcf9026cc"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""Database migration plan"",""description"":null,""status"":""in_progress"",""priority"":""medium"",""assignee_id"":""29262ed1-8017-4db2-9ef1-1e258ed71bdc"",""reporter_id"":null,""due_date"":""2026-04-19T02:50:30.824Z"",""estimated_hours"":32,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-03-25T03:50:30.824Z"",""updated_at"":""2026-04-09T02:50:30.863Z"",""completed_at"":null,""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""12848b35-89f1-46c3-9a70-6cb7328e6acb"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""9aef8fb4-9944-48ed-8a6d-ee83b0475cd0"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""Migrate auth service to Azure"",""description"":null,""status"":""in_progress"",""priority"":""medium"",""assignee_id"":""5bdb3753-88fd-47c2-abe9-7c290b74af65"",""reporter_id"":null,""due_date"":""2026-04-14T02:50:30.703Z"",""estimated_hours"":24,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-03-30T02:50:30.703Z"",""updated_at"":""2026-04-09T02:50:30.739Z"",""completed_at"":null,""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""12848b35-89f1-46c3-9a70-6cb7328e6acb"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
